"","sample_name","Observed","Shannon","InvSimpson","orgname","X16scq","totsum","rspsum","mesocosm","type","stage","sex","date.collected","day","abdomen.length.mm","wing.length","hindleg.length","special","dispersal","temperature","infusion","Wolb_ct1","Wolb_ct2","Act_ct","notes","newday","lib_size","is.neg","even","lib_size_clean"
"392","SW3_2_1_S183_L001",5,0.035586796377901,1.00940661059244,"SW3.2_1",25.34214495,52301,52224,"SW3.2","A.albopictus","Adult","M","9/12/19",28,2.52,2.54,6.67,"","N","C","SW",19.21381378,18.86706543,24.80766106,"","late",52301,FALSE,0.0221113197986493,9200
"393","SW3_2_2_S184_L001",23,0.856113016247238,1.6155240562297,"SW3.2_2",28.33852435,40856,38131,"SW3.2","A.albopictus","Adult","M","9/12/19",28,2.31,2.34,6.71,"","N","C","SW",21.19233894,18.81298447,23.9791832,"","late",40856,FALSE,0.273039258659115,9200
"394","SW3_2_3_S185_L001",11,0.437119916173399,1.20968866867016,"SW3.2_3",26.35634478,45625,45512,"SW3.2","A.albopictus","Adult","M","9/16/19",32,2.45,2.35,6.66,"","N","C","SW",23.55317688,23.08093452,22.94342613,"","late",45625,FALSE,0.182293163980959,9200
"395","SW3_2_5_S186_L001",11,0.568234002164542,1.37667661287327,"SW3.2_5",26.09778857,58484,58327,"SW3.2","A.albopictus","Adult","F","9/22/19",38,2.32,2.4,7.21,"","N","C","SW",22.74755287,22.70573044,22.37865067,"was listed as day 34, changed to 38 based on 9/22 date","late",58484,FALSE,0.236971984811249,9200
"396","SW3_3_1_S187_L001",11,0.842957096248654,2.0988587257299,"SW3.3_1",25.74505133,55724,55445,"SW3.3","A.albopictus","Adult","M","9/8/19",24,2.05,2.61,6.03,"","D","C","SW",24.08059311,23.1186409,22.82098961,"","late",55724,FALSE,0.351540413716615,9200
"397","SW3_3_2_S188_L001",7,0.16375452653916,1.05732954733404,"SW3.3_2",25.36428265,50121,50036,"SW3.3","A.albopictus","Adult","M","9/11/19",27,2.62,2.55,6.02,"","D","C","SW",22.51204681,22.81804848,22.30898666,"","late",50121,FALSE,0.0841531797440175,9200
"398","SW3_4_1_S189_L001",7,0.459230563456955,1.3252163622385,"SW3.4_1",27.02163815,23509,23436,"SW3.4","A.albopictus","Adult","F","9/9/19",25,2.83,3.1,6.67,"","D","C","SW",24.00303841,23.96780586,22.76717567,"","late",23509,FALSE,0.235997825326056,9200
"399","SW3_4_2_S467_L001",7,0.542647687686613,1.37817504158217,"SW3.4_2",23.67596516,19229,19226,"SW3.4","A.albopictus","Adult","F","9/10/19",26,2.3,2.31,7.06,"","D","C","SW",23.25438118,22.68120766,22.8678627,"","late",19229,FALSE,0.278865747192929,9200
"400","SW3_4_3_S190_L001",11,1.08734329615317,2.17375102157823,"SW3.4_3",26.63724253,24006,23826,"SW3.4","A.albopictus","Adult","M","9/11/19",27,2.31,2.29,6.48,"","D","C","SW",26.09192085,25.20227432,24.33673859,"","late",24006,FALSE,0.453457375093877,9200
"401","SW3_5_1_S191_L001",12,1.10740757781777,2.40364872968414,"SW3.5_1",20.12132727,29054,28839,"SW3.5","A.albopictus","Adult","F","9/4/19",20,2.42,2.32,6.42,"","N","H","SW",24.07170105,24.83250618,22.7266655,"","mid",29054,FALSE,0.44565359343066,9200
"402","SW3_6_1_S192_L001",10,1.07712908471805,2.36167435568758,"SW3.6_1",24.42353899,24506,24375,"SW3.6","A.albopictus","Adult","F","9/2/19",18,2.41,2.41,6.12,"","N","H","SW",25.3170433,25.84208298,22.533741,"","mid",24506,FALSE,0.467791217790548,9200
"403","SW3_6_2_S193_L001",7,0.865735448146182,1.82386057844307,"SW3.6_2",25.36330521,21680,21642,"SW3.6","A.albopictus","Adult","F","9/6/19",22,3.16,2.98,7.62,"","N","H","SW",23.26082039,23.17960358,22.14616394,"","late",21680,FALSE,0.444900011733056,9200
"404","SW3_8_1_S195_L001",10,0.498643848683756,1.25228118908833,"SW3.8_1",26.43793478,20067,19983,"SW3.8","A.albopictus","Adult","F","9/1/19",17,2.23,2.32,6.01,"","D","H","SW",23.94817162,23.56150055,23.0279007,"","mid",20067,FALSE,0.216558271918355,9200
"405","SW3_8_2_S196_L001",5,0.0912386187620881,1.02857966443075,"SW3.8_2",25.95414366,15221,15213,"SW3.8","A.albopictus","Adult","M","9/1/19",17,2.16,2,5.85,"","D","H","SW",23.1981411,22.63860321,22.80572319,"","mid",15221,FALSE,0.0566897412178514,9200
"406","SW3_8_3_S197_L001",12,0.483254164096459,1.26921681075267,"SW3.8_3",22.48568379,20333,20264,"SW3.8","A.albopictus","Adult","F","9/3/19",19,2.88,3.15,7.81,"","D","H","SW",25.07369041,24.29316521,22.43276215,"","mid",20333,FALSE,0.194475782073217,9200
